State,Year,Program_Type,People_Reached,Feedback_Score,Organizer,Details
Maharashtra,2016,TV Campaign,3660,3.06,University,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": null}"
Maharashtra,2016,School Workshop,4075,1.54,University,"{'channels': ['TV', 'Online'], 'follow_up': None}"
Maharashtra,2016,Awareness Camp,825,3.23,University,"{'channels': ['TV', 'Radio'], 'follow_up': None}"
MAHARASHTRA,2017,Online Webinar,2754,4.44,NGO,"{""channels"": [""Radio"", ""In-person""], ""follow_up"": true}"
Maharashtra,2017,Online Webinar,8213,4.8,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
Maharashtra,2018,School Workshop,3242,4.76,University,"{""channels"": [""In-person""], ""follow_up"": true}"
MAHARASHTRA,2018,Online Webinar,243,4.63,Govt,"{""channels"": [""In-person"", ""TV""], ""follow_up"": null}"
Maharashtra,2018,School Workshop,649,4.83,Private,"{""channels"": [""Online"", ""TV"", ""Radio"", ""In-person""], ""follow_up"": true}"
Maharashtra,2019,TV Campaign,5980,1.91,Private,"{""channels"": [""Online"", ""Radio""], ""follow_up"": false}"
Maharashtra,2019,TV Campaign,1145,4.32,NGO,"{""channels"": [""Radio""], ""follow_up"": false}"
Maharashtra,2019,School Workshop,2685,1.81,Private,"{""channels"": [""In-person"", ""Online"", ""Radio"", ""TV""], ""follow_up"": false}"
Maharashtra,2020,School Workshop,8241,4.07,NGO,"{""channels"": [""TV"", ""Radio"", ""Online""], ""follow_up"": false}"
Maharashtra,2020,TV Campaign,4067,3.04,University,"{""channels"": [""TV"", ""Radio""], ""follow_up"": true}"
Maharashtra,2020,TV Campaign,5988,2.46,Private,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": null}"
MAHARASHTRA,2020,Awareness Camp,9093,3.71,University,"{""channels"": [""In-person""], ""follow_up"": null}"
Maharashtra,2021,Online Webinar,1795,2.82,Private,"{""channels"": [""Online""], ""follow_up"": null}"
Maharashtra,2022,School Workshop,1298,3.11,NGO,"{""channels"": [""Online"", ""Radio""], ""follow_up"": null}"
Maharashtra,2022,Online Webinar,6449,4.23,University,"{""channels"": [""Online"", ""Radio""], ""follow_up"": null}"
maharashtra,2022,Community Outreach,2330,4.43,Govt,"{""channels"": [""TV""], ""follow_up"": null}"
Maharashtra,2022,TV Campaign,6931,2.6,Govt,"{""channels"": [""Online""], ""follow_up"": false}"
TamilNadu,2016,Online Webinar,5130,2.36,Private,"{'channels': ['Radio', 'In-person'], 'follow_up': True}"
TamilNadu,2017,Online Webinar,9951,2.28,Private,"{""channels"": [""Radio"", ""TV"", ""Online"", ""In-person""], ""follow_up"": false}"
TamilNadu,2017,TV Campaign,5903,1.01,Private,"{'channels': ['Radio'], 'follow_up': False}"
Tamil-Nadu,2017,Community Outreach,6351,4.94,University,"{""channels"": [""TV"", ""In-person"", ""Radio""], ""follow_up"": false}"
Tamil-Nadu,2018,SchoolWorkshop,1971,2.84,Govt,"{""channels"": [""Radio"", ""TV"", ""In-person"", ""Online""], ""follow_up"": false}"
Tamil-Nadu,2018,Awareness Camp,6584,3.28,NGO,"{""channels"": [""Radio"", ""TV"", ""Online""], ""follow_up"": true}"
TamilNadu,2018,Online Webinar,150,4.75,NGO,"{""channels"": [""Online"", ""TV""], ""follow_up"": true}"
tamil nadu,2019,Community Outreach,3414,4.75,Private,"{""channels"": [""Online""], ""follow_up"": true}"
Tamig Nadu,2019,TV Campaign,1482,3.93,NGO,"{""channels"": [""TV"", ""In-person""], ""follow_up"": null}"
TAMIL NADU,2019,Awareness Camp,3495,4.27,NGO,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": true}"
tamil nadu,2019,School Workshop,2844,1.16,NGO,"{""channels"": [""TV"", ""In-person"", ""Radio""], ""follow_up"": true}"
tamil nadu,2020,Online Webinar,6526,1.65,NGO,"{'channels': ['TV', 'Online', 'Radio'], 'follow_up': True}"
tamil nadu,2020,TV Campaign,3300,3.31,Private,"{""channels"": [""In-person"", ""Online"", ""TV""], ""follow_up"": true}"
Tamil Nadu,2020,Awareness Camp,1201,2.04,Govt,"{""channels"": [""In-person""], ""follow_up"": null}"
TamilNadu,2021,Community Outreach,6945,2.7,Private,"{""channels"": [""In-person"", ""TV"", ""Radio""], ""follow_up"": null}"
tamil nadu,2021,Online Webinar,5560,4.99,NGO,"{'channels': ['In-person', 'TV', 'Radio', 'Online'], 'follow_up': False}"
TAMIL NADU,2021,Awareness Camp,608,4.38,Private,"{'channels': ['TV', 'In-person'], 'follow_up': False}"
TAMIL NADU,2021,School Workshop,1822,1.21,University,"{'channels': ['Online'], 'follow_up': False}"
tamil nadu,2022,Awareness Camp,7337,3.91,Govt,"{""channels"": [""Online"", ""TV""], ""follow_up"": true}"
TamilNadu,2022,TV Campaign,4092,3.21,Private,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
Tamil-Nadu,2022,SchoolWorkshop,6934,1.77,University,"{'channels': ['In-person', 'Radio', 'Online'], 'follow_up': None}"
kerala,2016,Online Webinar,4185,3.55,University,"{""channels"": [""Radio""], ""follow_up"": true}"
KERALA,2016,Community Outreach,4751,4.04,Private,"{""channels"": [""Online"", ""In-person"", ""Radio""], ""follow_up"": null}"
Kerala,2016,TV Campaign,2621,2.37,Govt,"{""channels"": [""TV""], ""follow_up"": false}"
KERALA,2016,Online Webinar,3458,4.56,Private,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": null}"
Kcrala,2017,School Workshop,834,3.58,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
kerala,2018,TV Campaign,9747,2.41,Govt,"{""channels"": [""In-person"", ""TV"", ""Radio""], ""follow_up"": false}"
Kerala,2019,TV Campaign,268,1.33,Govt,"{'channels': ['In-person', 'Radio', 'Online', 'TV'], 'follow_up': False}"
Kerala,2020,School Workshop,8157,4.09,NGO,"{""channels"": [""Radio""], ""follow_up"": null}"
KERALA,2020,TV Campaign,1912,3.21,Govt,"{""channels"": [""Online"", ""TV"", ""Radio""], ""follow_up"": true}"
Kerala,2021,SchoolWorkshop,6161,1.96,Govt,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": true}"
Kerala,2021,Community Outreach,8001,1.45,Govt,"{'channels': ['In-person', 'Radio'], 'follow_up': True}"
KERALA,2021,Online Webinar,483,1.99,University,"{'channels': ['In-person'], 'follow_up': False}"
Kerala,2021,TVCampaign,1665,1.27,University,"{""channels"": [""TV"", ""Radio"", ""In-person""], ""follow_up"": true}"
Kerala,2022,TV Campaign,9400,3.34,University,"{'channels': ['Radio', 'TV'], 'follow_up': False}"
kerala,2022,Community Outreach,8003,3.68,NGO,"{""channels"": [""TV"", ""In-person""], ""follow_up"": true}"
karnataka,2016,TV Campaign,4815,1.99,University,"{""channels"": [""TV"", ""Online"", ""Radio"", ""In-person""], ""follow_up"": false}"
Karnataka,2016,Online Webinar,3188,3.08,University,"{""channels"": [""In-person"", ""Online""], ""follow_up"": false}"
Karnataka,2016,Community Outreach,7073,3.16,Govt,"{""channels"": [""Radio""], ""follow_up"": true}"
karnataka,2016,Community Outreach,9743,3.06,Private,"{""channels"": [""Online"", ""TV""], ""follow_up"": false}"
Karnataka,2017,Awareness Camp,9401,4.19,University,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": null}"
Karnataka,2017,School Workshop,6134,2.01,University,"{""channels"": [""In-person""], ""follow_up"": false}"
Karnataka,2018,TV Campaign,4321,4.47,Govt,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": false}"
Karnataka,2018,School Workshop,6539,3.51,University,"{'channels': ['Online', 'TV', 'Radio', 'In-person'], 'follow_up': True}"
Karnataka,2018,Online Webinar,6250,4.02,Govt,"{""channels"": [""Online"", ""TV""], ""follow_up"": false}"
Karnataka,2019,School Workshop,7253,3.09,University,"{""channels"": [""In-person""], ""follow_up"": null}"
karnataka,2019,Online Webinar,8959,3.38,NGO,"{""channels"": [""Online""], ""follow_up"": null}"
Karnataka,2019,Awareness Camp,3401,1.51,Govt,"{""channels"": [""In-person""], ""follow_up"": true}"
Karnataka,2020,Awareness Camp,917,3.18,University,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": null}"
Karnataka,2021,Online Webinar,7834,2.21,NGO,"{'channels': ['TV', 'In-person', 'Online'], 'follow_up': None}"
Karnataka,2021,School Workshop,4517,2.42,Private,"{'channels': ['TV'], 'follow_up': False}"
Karnataka,2021,TV Campaign,5917,3.76,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person""], ""follow_up"": false}"
Karnataka,2021,Community Outreach,4737,2.78,Private,"{'channels': ['In-person'], 'follow_up': None}"
Karnataka,2022,SchoolWorkshop,7504,4.06,Private,"{'channels': ['Radio', 'TV', 'Online'], 'follow_up': True}"
Karnataka,2022,Online Webinar,4901,4.52,NGO,"{'channels': ['Online'], 'follow_up': True}"
KARNATAKA,2022,School Workshop,115,1.95,Private,"{'channels': ['Radio', 'Online'], 'follow_up': False}"
Karnataka,2022,School Workshop,8948,4.8,University,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": false}"
ANDHRA PRADESH,2016,Community Outreach,9953,1.42,University,"{'channels': ['TV', 'In-person'], 'follow_up': False}"
Andhra Pradesh,2016,School Workshop,8633,3.61,University,"{""channels"": [""Radio"", ""Online"", ""TV"", ""In-person""], ""follow_up"": true}"
andhra pradesh,2017,Community Outreach,4667,4.01,NGO,"{""channels"": [""Online""], ""follow_up"": true}"
andhra pradesh,2017,Community Outreach,9349,1.02,Govt,"{'channels': ['Online', 'In-person', 'Radio'], 'follow_up': True}"
Andhra Pradesh,2017,Awareness Camp,2110,2.46,Govt,"{'channels': ['In-person'], 'follow_up': None}"
AndhraPradesh,2018,Community Outreach,5802,1.15,NGO,"{""channels"": [""Radio"", ""TV""], ""follow_up"": true}"
andhra pradesh,2018,School Workshop,4336,1.31,Govt,"{""channels"": [""TV""], ""follow_up"": false}"
andhra pradesh,2019,TV Campaign,928,1.72,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
ANDHRA PRADESH,2019,Awareness Camp,2602,3.57,Private,"{'channels': ['TV', 'Online'], 'follow_up': False}"
AndhraPradesh,2019,Awareness Camp,8103,2.57,University,"{'channels': ['TV', 'In-person'], 'follow_up': True}"
ANDHRA PRADESH,2019,Awareness Camp,9121,4.23,University,"{""channels"": [""Radio"", ""In-person""], ""follow_up"": true}"
andhra pradesh,2020,Awareness Camp,2159,1.14,Private,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": true}"
Andhra-Pradesh,2020,School Workshop,1948,1.53,University,"{""channels"": [""TV""], ""follow_up"": null}"
Andhra-Pradesh,2020,Awareness Camp,6883,4.6,Govt,"{'channels': ['Online', 'Radio', 'TV', 'In-person'], 'follow_up': False}"
andhra pradesh,2021,Awareness Camp,3148,1.64,NGO,"{""channels"": [""TV"", ""In-person"", ""Radio"", ""Online""], ""follow_up"": true}"
AndhraPradesh,2022,Awareness Camp,1257,4.0,Private,"{""channels"": [""Online"", ""In-person""], ""follow_up"": true}"
TELANGANA,2016,SchoolWorkshop,9892,2.92,University,"{'channels': ['TV', 'Radio'], 'follow_up': False}"
telangana,2016,TV Campaign,2791,4.51,University,"{""channels"": [""Radio""], ""follow_up"": true}"
telangana,2016,SchoolWorkshop,6946,4.18,Private,"{'channels': ['In-person'], 'follow_up': True}"
Telangana,2016,Awareness Camp,8711,4.87,NGO,"{'channels': ['Radio', 'Online'], 'follow_up': True}"
telangana,2017,Community Outreach,7546,4.55,Private,"{'channels': ['Online', 'In-person'], 'follow_up': True}"
TELANGANA,2017,Awareness Camp,3696,3.24,Govt,"{""channels"": [""TV"", ""In-person"", ""Online""], ""follow_up"": false}"
Telangana,2017,TV Campaign,2915,2.99,Govt,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": null}"
Telangana,2018,AwarenessCamp,2339,1.91,Private,"{""channels"": [""TV"", ""Online"", ""In-person""], ""follow_up"": null}"
Telangana,2018,School Workshop,3575,3.76,Govt,"{'channels': ['In-person', 'TV', 'Radio'], 'follow_up': False}"
Telangana,2018,Community Outreach,5757,1.08,NGO,"{'channels': ['TV', 'Online'], 'follow_up': None}"
Telangana,2019,TV Campaign,799,1.1,Govt,"{""channels"": [""In-person"", ""Online""], ""follow_up"": true}"
telangana,2019,Community Outreach,7133,3.0,Govt,"{""channels"": [""TV"", ""Radio""], ""follow_up"": null}"
telangana,2020,School Workshop,6878,4.27,Govt,"{'channels': ['Radio'], 'follow_up': None}"
Telangana,2020,Community Outreach,9163,4.18,University,"{""channels"": [""Online"", ""In-person"", ""Radio""], ""follow_up"": true}"
Telangana,2021,Community Outreach,374,4.23,Private,"{""channels"": [""Radio""], ""follow_up"": false}"
Telangana,2021,Online Webinar,3895,1.66,NGO,"{'channels': ['Online', 'TV'], 'follow_up': False}"
TELANGANA,2021,TV Campaign,6669,2.14,Govt,"{""channels"": [""Online"", ""In-person""], ""follow_up"": null}"
Telangana,2022,Online Webinar,5419,4.65,Private,"{'channels': ['Online', 'TV'], 'follow_up': None}"
telangana,2022,Awareness Camp,3818,4.75,NGO,"{""channels"": [""Radio"", ""TV""], ""follow_up"": false}"
gujarat,2016,Awareness Camp,9512,2.7,Private,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": false}"
GUJARAT,2016,Online Webinar,1142,4.37,University,"{'channels': ['In-person', 'TV', 'Radio'], 'follow_up': True}"
gujarat,2016,Awareness Camp,8069,1.08,Govt,"{'channels': ['Radio', 'In-person'], 'follow_up': True}"
gujarat,2017,School Workshop,83,3.76,Private,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": null}"
Gujarat,2018,Community Outreach,3582,2.19,NGO,"{""channels"": [""Online"", ""In-person"", ""Radio"", ""TV""], ""follow_up"": false}"
Gujarat,2018,School Workshop,309,3.11,Govt,"{'channels': ['Radio', 'Online', 'In-person'], 'follow_up': False}"
gujarat,2019,Awareness Camp,2589,3.88,Govt,"{""channels"": [""Online"", ""TV""], ""follow_up"": true}"
Gujarat,2019,Online Webinar,9631,3.97,University,"{'channels': ['In-person', 'Online', 'TV'], 'follow_up': True}"
Gujarat,2019,Online Webinar,8980,1.64,Private,"{""channels"": [""TV"", ""In-person"", ""Online""], ""follow_up"": null}"
Gujarat,2020,Community Outreach,4935,2.36,Private,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": null}"
Gujarat,2020,TV Campaign,6520,4.27,NGO,"{'channels': ['Radio', 'In-person', 'TV', 'Online'], 'follow_up': False}"
GUJARAT,2021,TV Campaign,6610,3.34,Govt,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": false}"
GUJARAT,2021,Community Outreach,4401,3.61,Private,"{'channels': ['Radio', 'Online'], 'follow_up': False}"
Gujarat,2022,Community Outreach,8105,1.55,Private,"{""channels"": [""In-person"", ""Online""], ""follow_up"": true}"
gujarat,2022,Online Webinar,6422,2.28,Govt,"{""channels"": [""In-person"", ""Radio"", ""Online""], ""follow_up"": true}"
gujarat,2022,School Workshop,3196,3.18,Govt,"{""channels"": [""Online"", ""In-person"", ""TV"", ""Radio""], ""follow_up"": false}"
Rajasthan,2016,TVCampaign,3574,3.81,Govt,"{""channels"": [""Radio"", ""Online""], ""follow_up"": true}"
Rajasthan,2016,Online Webinar,3210,1.47,NGO,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": false}"
Rajasthan,2016,Community Outreach,3488,3.28,Private,"{'channels': ['Radio', 'TV', 'Online'], 'follow_up': False}"
Rajasthan,2017,Community Outreach,9171,1.39,Private,"{""channels"": [""In-person""], ""follow_up"": true}"
Rajasthan,2017,TV Campaign,2206,2.92,University,"{""channels"": [""Radio"", ""TV""], ""follow_up"": false}"
Rajasthan,2017,School Workshop,1601,3.06,University,"{'channels': ['Online'], 'follow_up': False}"
RAJASTHAN,2017,TV Campaign,2708,3.97,Private,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": true}"
RAJASTHAN,2018,School Workshop,9855,1.1,University,"{'channels': ['TV', 'In-person'], 'follow_up': None}"
Rajasthan,2019,Online Webinar,9169,4.59,Govt,"{'channels': ['Radio', 'TV', 'Online', 'In-person'], 'follow_up': False}"
RAJASTHAN,2019,TV Campaign,9012,3.54,NGO,"{""channels"": [""In-person"", ""TV""], ""follow_up"": null}"
Rajasthan,2019,Community Outreach,9688,4.3,University,"{""channels"": [""In-person"", ""TV""], ""follow_up"": true}"
rajasthan,2019,Online Webinar,2529,1.89,Govt,"{""channels"": [""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
Rajasthan,2020,School Workshop,1742,1.51,Private,"{""channels"": [""Radio"", ""Online"", ""TV""], ""follow_up"": false}"
RAJASTHAN,2020,TV Campaign,9370,3.55,University,"{""channels"": [""In-person""], ""follow_up"": null}"
RAJASTHAN,2020,TV Campaign,5230,2.79,NGO,"{'channels': ['Radio', 'Online', 'In-person'], 'follow_up': False}"
RAJASTHAN,2021,School Workshop,5321,4.62,University,"{""channels"": [""In-person"", ""Online"", ""Radio""], ""follow_up"": false}"
RAJASTHAN,2021,School Workshop,5461,2.34,University,"{'channels': ['TV', 'Online', 'In-person'], 'follow_up': True}"
rajasthan,2021,AwarenessCamp,5412,3.27,Govt,"{'channels': ['TV', 'Online'], 'follow_up': False}"
rajasthan,2022,Awareness Camp,6154,4.56,Private,"{'channels': ['Online'], 'follow_up': True}"
punjab,2016,TV Campaign,8594,3.49,NGO,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
Punjab,2016,School Workshop,9653,2.78,University,"{""channels"": [""Radio""], ""follow_up"": null}"
punjab,2016,Online Webinar,3889,1.54,Private,"{""channels"": [""Online""], ""follow_up"": true}"
Punjab,2017,Online Webinar,7742,1.88,NGO,"{""channels"": [""Online"", ""TV"", ""Radio"", ""In-person""], ""follow_up"": null}"
Punjab,2017,Community Outreach,2782,4.4,Govt,"{'channels': ['Radio', 'Online', 'In-person'], 'follow_up': None}"
PUNJAB,2017,TV Campaign,9250,3.35,NGO,"{""channels"": [""TV"", ""Online"", ""In-person""], ""follow_up"": true}"
Punjab,2018,TV Campaign,1799,1.13,University,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": false}"
Punjab,2019,Community Outreach,5304,1.75,University,"{""channels"": [""TV"", ""In-person"", ""Online""], ""follow_up"": true}"
punjab,2019,School Workshop,4260,3.29,Govt,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": false}"
Punjab,2019,School Workshop,7084,1.46,Private,"{'channels': ['Online'], 'follow_up': True}"
Punjab,2020,Community Outreach,4953,3.85,University,"{""channels"": [""Online""], ""follow_up"": false}"
Punjab,2020,Online Webinar,1239,1.28,University,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": null}"
PUNJAB,2021,Community Outreach,7067,4.49,NGO,"{""channels"": [""Radio"", ""Online"", ""TV""], ""follow_up"": false}"
Punjab,2021,School Workshop,102,1.1,Govt,"{""channels"": [""Radio""], ""follow_up"": false}"
Punjab,2021,School Workshop,2358,2.3,University,"{""channels"": [""In-person"", ""Online"", ""TV""], ""follow_up"": null}"
Punjab,2022,School Workshop,6539,1.38,Govt,"{'channels': ['TV', 'In-person', 'Radio'], 'follow_up': False}"
Haryana,2016,School Workshop,8988,4.18,University,"{""channels"": [""In-person"", ""TV"", ""Online""], ""follow_up"": false}"
Haryana,2017,Community Outreach,4502,2.76,Private,"{""channels"": [""TV"", ""In-person""], ""follow_up"": true}"
Haryana,2017,Awareness Camp,5276,2.04,Govt,"{""channels"": [""TV"", ""Online"", ""Radio"", ""In-person""], ""follow_up"": false}"
Haryana,2018,Awareness Camp,1026,1.23,Govt,"{""channels"": [""Radio"", ""TV"", ""Online""], ""follow_up"": null}"
Haryana,2018,TV Campaign,9546,1.51,University,"{""channels"": [""TV"", ""Radio"", ""In-person""], ""follow_up"": true}"
Haryaaa,2018,Online Webinar,8133,2.66,Private,"{""channels"": [""In-person"", ""Radio"", ""TV"", ""Online""], ""follow_up"": null}"
Haryana,2018,Awareness Camp,2323,3.67,University,"{'channels': ['TV', 'In-person', 'Online'], 'follow_up': True}"
Haryana,2019,Awareness Camp,8901,3.56,NGO,"{""channels"": [""In-person"", ""Radio"", ""Online""], ""follow_up"": false}"
Haryana,2019,Awareness Camp,4486,2.89,Private,"{""channels"": [""Online""], ""follow_up"": false}"
haryana,2020,Community Outreach,8761,3.61,Private,"{'channels': ['TV', 'Radio', 'In-person', 'Online'], 'follow_up': True}"
Haryana,2021,Online Webinar,8706,3.87,University,"{'channels': ['TV', 'In-person', 'Radio'], 'follow_up': True}"
Haryana,2022,Awareness Camp,2458,3.98,University,"{""channels"": [""Online"", ""Radio"", ""In-person""], ""follow_up"": true}"
Haryana,2022,Community Outreach,3965,3.15,Govt,"{""channels"": [""TV"", ""Online"", ""Radio""], ""follow_up"": false}"
Haryana,2022,Community Outreach,3024,1.06,University,"{'channels': ['Radio', 'In-person', 'Online', 'TV'], 'follow_up': None}"
Haryana,2022,Community Outreach,8971,3.1,Private,"{""channels"": [""Online"", ""Radio"", ""TV"", ""In-person""], ""follow_up"": true}"
Bihar,2016,TV Campaign,6508,2.5,Private,"{'channels': ['Radio', 'Online', 'TV'], 'follow_up': True}"
Bihar,2016,TV Campaign,4763,2.73,University,"{""channels"": [""TV""], ""follow_up"": null}"
Bihar,2016,TV Campaign,599,2.08,NGO,"{""channels"": [""TV""], ""follow_up"": true}"
Bihar,2016,TV Campaign,8571,4.04,Private,"{""channels"": [""In-person"", ""TV"", ""Online""], ""follow_up"": true}"
bihar,2017,School Workshop,8065,2.73,Private,"{""channels"": [""In-person""], ""follow_up"": true}"
BIHAR,2017,Awareness Camp,3866,2.31,University,"{'channels': ['Online', 'In-person'], 'follow_up': None}"
BIHAR,2018,Online Webinar,5645,1.01,University,"{""channels"": [""TV"", ""In-person""], ""follow_up"": true}"
Bihar,2019,Online Webinar,1722,4.73,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
BIHAR,2019,TV Campaign,7176,1.56,Private,"{""channels"": [""In-person"", ""Radio"", ""Online""], ""follow_up"": true}"
Bihar,2020,School Workshop,8891,1.77,NGO,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": null}"
BIHAR,2020,Online Webinar,5531,1.05,Private,"{'channels': ['TV', 'Radio'], 'follow_up': True}"
Bihar,2021,Community Outreach,5653,4.01,University,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": true}"
bihar,2021,Awareness Camp,4096,3.23,Private,"{""channels"": [""TV""], ""follow_up"": true}"
Bihar,2021,TV Campaign,7712,2.33,Private,"{""channels"": [""Radio"", ""TV""], ""follow_up"": false}"
BIHAR,2021,Awareness Camp,9101,2.4,Govt,"{'channels': ['Radio', 'In-person', 'TV'], 'follow_up': None}"
bihar,2022,Awareness Camp,8422,2.67,University,"{""channels"": [""Radio""], ""follow_up"": true}"
