State,Year,Program_Type,People_Reached,Feedback_Score,Organizer,Details
bihar,2022,Online Webinar,2650,2.46,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person""], ""follow_up"": true}"
Bihar,2022,Online Webinar,2741,3.59,University,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": null}"
BIHAR,2022,Online Webinar,354,4.32,NGO,"{'channels': ['TV', 'In-person'], 'follow_up': None}"
UTTAR PRADESH,2016,TV Campaign,8487,4.28,NGO,"{""channels"": [""TV""], ""follow_up"": true}"
UTTAR PRADESH,2017,School Workshop,120,3.91,University,"{'channels': ['In-person'], 'follow_up': False}"
Uttar-Pradesh,2017,TV Campaign,9717,1.77,Private,"{""channels"": [""In-person"", ""Online""], ""follow_up"": true}"
Uttar-Pradesh,2017,Online Webinar,7080,1.92,Govt,"{""channels"": [""Online""], ""follow_up"": null}"
uttar pradesh,2018,Awareness Camp,5267,4.45,Govt,"{'channels': ['Radio', 'TV', 'In-person', 'Online'], 'follow_up': True}"
Uttar Pradesh,2018,Online Webinar,7746,1.14,Govt,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": false}"
UttarPradesh,2018,Awareness Camp,5691,4.93,Govt,"{""channels"": [""TV"", ""Online"", ""Radio""], ""follow_up"": true}"
Uttar Pradesh,2018,Awareness Camp,2452,4.42,Private,"{""channels"": [""TV""], ""follow_up"": true}"
Uttar-Pradesh,2019,Awareness Camp,1765,1.37,Govt,"{""channels"": [""Online"", ""In-person"", ""Radio""], ""follow_up"": false}"
UTTAR PRADESH,2019,Awareness Camp,6915,1.58,NGO,"{""channels"": [""TV"", ""Radio"", ""Online""], ""follow_up"": null}"
Uttar-Pradesh,2019,TV Campaign,3427,3.99,NGO,"{""channels"": [""Radio""], ""follow_up"": null}"
UttarPradesh,2019,Community Outreach,9158,3.4,NGO,"{""channels"": [""Radio"", ""TV"", ""Online"", ""In-person""], ""follow_up"": true}"
UTTAR PRADESH,2020,Community Outreach,6847,4.93,NGO,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": null}"
uttar pradesh,2021,Community Outreach,195,3.17,Private,"{'channels': ['Online'], 'follow_up': True}"
UTTAR PRADESH,2021,Online Webinar,3242,2.38,University,"{""channels"": [""Radio"", ""TV"", ""In-person"", ""Online""], ""follow_up"": true}"
UTTAR PRADESH,2021,School Workshop,1030,1.5,NGO,"{'channels': ['In-person'], 'follow_up': False}"
Uttar-Pradesh,2022,School Workshop,4151,4.4,Govt,"{""channels"": [""In-person"", ""Radio"", ""TV""], ""follow_up"": true}"
UttarPradesh,2022,TV Campaign,2807,1.42,University,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": null}"
UttarPradesh,2022,Awareness Camp,2847,3.6,Private,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": true}"
Madhya Pradesh,2016,Community Outreach,4919,4.18,Govt,"{'channels': ['Radio', 'TV', 'In-person'], 'follow_up': None}"
Madhya-Pradesh,2016,Community Outreach,789,2.1,Govt,"{'channels': ['In-person'], 'follow_up': None}"
MadhyaPradesh,2016,Community Outreach,3218,3.01,University,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": true}"
MADHYA PRADESH,2017,Online Webinar,8012,2.75,Private,"{'channels': ['Online'], 'follow_up': None}"
Madhya Pradesh,2017,School Workshop,9840,4.07,University,"{""channels"": [""Radio"", ""Online""], ""follow_up"": false}"
MadhyaPradesh,2017,Online Webinar,6319,1.47,Private,"{'channels': ['Radio'], 'follow_up': None}"
Madhya Pradesh,2017,TV Campaign,5398,3.83,Govt,"{""channels"": [""Online""], ""follow_up"": null}"
MadhyaPradesh,2018,Community Outreach,7345,4.63,NGO,"{""channels"": [""In-person"", ""TV""], ""follow_up"": true}"
MADHYA PRADESH,2018,CommunityOutreach,5870,4.74,Private,"{""channels"": [""Radio""], ""follow_up"": true}"
Madhya-Pradesh,2018,TV Campaign,1192,4.55,NGO,"{""channels"": [""Radio"", ""TV"", ""Online""], ""follow_up"": true}"
Madhya Pradesh,2018,Online Webinar,2038,3.51,University,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": true}"
Madhya Pradesh,2019,Online Webinar,7166,3.99,University,"{'channels': ['In-person', 'Online', 'TV'], 'follow_up': None}"
MadhyaPradesh,2019,Awareness Camp,2716,1.47,Govt,"{""channels"": [""TV"", ""In-person"", ""Radio""], ""follow_up"": null}"
Madhya-Pradesh,2019,School Workshop,7872,4.72,NGO,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": true}"
madhya pradesh,2019,Community Outreach,1873,1.82,NGO,"{""channels"": [""Online"", ""Radio"", ""TV""], ""follow_up"": null}"
madhya pradesh,2020,Awareness Camp,3001,1.22,NGO,"{'channels': ['Online', 'TV'], 'follow_up': True}"
Madhya Pradesh,2020,School Workshop,3879,2.3,Govt,"{""channels"": [""In-person"", ""TV""], ""follow_up"": true}"
madhya pradesh,2020,Awareness Camp,2379,3.52,NGO,"{""channels"": [""Radio"", ""TV"", ""Online""], ""follow_up"": null}"
Madhya Pradesh,2021,TV Campaign,4997,3.53,Govt,"{""channels"": [""In-person"", ""Online"", ""TV""], ""follow_up"": null}"
Madhya-Pradesh,2021,School Workshop,3417,3.88,Govt,"{'channels': ['Online', 'In-person', 'TV'], 'follow_up': False}"
Madhya Praeesh,2022,Awareness Camp,2154,4.16,Private,"{'channels': ['Online'], 'follow_up': False}"
MADHYA PRADESH,2022,Online Webinar,1015,1.28,Govt,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": null}"
Chhattisgarh,2016,School Workshop,9782,2.95,University,"{'channels': ['In-person', 'Online', 'Radio'], 'follow_up': True}"
Chhattisgarh,2017,TV Campaign,3354,4.31,Private,"{'channels': ['TV'], 'follow_up': True}"
Chhattisgarh,2018,School Workshop,1409,2.28,NGO,"{""channels"": [""TV"", ""Online""], ""follow_up"": true}"
CHHATTISGARH,2018,Online Webinar,9192,1.34,Govt,"{""channels"": [""Radio"", ""Online"", ""In-person""], ""follow_up"": true}"
Chhattisgarh,2018,Awareness Camp,1622,3.47,Govt,"{""channels"": [""TV"", ""Radio"", ""In-person"", ""Online""], ""follow_up"": true}"
Chhattisgarh,2019,TV Campaign,4434,2.36,University,"{'channels': ['Radio', 'TV', 'Online', 'In-person'], 'follow_up': None}"
Chhattisgarh,2019,Online Webinar,8276,4.08,NGO,"{""channels"": [""Radio""], ""follow_up"": true}"
Chhattisgarh,2020,Awareness Camp,8768,1.93,NGO,"{""channels"": [""TV"", ""Radio"", ""In-person"", ""Online""], ""follow_up"": true}"
Chhattisgarh,2020,Online Webinar,9060,4.13,NGO,"{""channels"": [""TV""], ""follow_up"": false}"
Chhattisgarh,2020,Online Webinar,8840,2.56,NGO,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": false}"
Chhattisgarh,2020,School Workshop,5259,1.41,Govt,"{""channels"": [""TV"", ""Radio"", ""Online"", ""In-person""], ""follow_up"": false}"
Chhattisgarh,2021,TV Campaign,5548,3.68,NGO,"{""channels"": [""Radio"", ""TV"", ""Online"", ""In-person""], ""follow_up"": null}"
Chhattisgarh,2021,School Workshop,9899,2.19,Private,"{""channels"": [""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
chhattisgarh,2022,School Workshop,2142,3.21,NGO,"{""channels"": [""Radio"", ""In-person""], ""follow_up"": false}"
Chhattisgarh,2022,School Workshop,3135,2.4,University,"{'channels': ['TV', 'Radio'], 'follow_up': True}"
Chhattisgarh,2022,Online Webinar,1677,4.84,NGO,"{'channels': ['TV', 'Radio', 'In-person'], 'follow_up': True}"
Chhattisgarh,2022,Community Outreach,8509,3.93,University,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": null}"
ODISHA,2016,Community Outreach,3296,4.16,Private,"{""channels"": [""TV"", ""In-person"", ""Radio"", ""Online""], ""follow_up"": true}"
Odisha,2016,TV Campaign,7507,4.4,Private,"{""channels"": [""TV"", ""Online"", ""Radio""], ""follow_up"": false}"
Odisha,2017,Community Outreach,2901,4.42,Govt,"{'channels': ['TV', 'In-person'], 'follow_up': None}"
Odisha,2017,TV Campaign,3762,2.18,Govt,"{'channels': ['TV', 'Online', 'In-person', 'Radio'], 'follow_up': None}"
odisha,2017,Online Webinar,5419,1.96,NGO,"{""channels"": [""Radio"", ""In-person"", ""Online""], ""follow_up"": false}"
odisha,2017,Online Webinar,5631,1.22,University,"{'channels': ['Radio'], 'follow_up': True}"
Odisha,2018,Community Outreach,2365,3.4,NGO,"{'channels': ['In-person', 'TV'], 'follow_up': None}"
Odisha,2018,School Workshop,1659,1.68,Govt,"{""channels"": [""In-person"", ""Online"", ""Radio"", ""TV""], ""follow_up"": true}"
Odisha,2019,Community Outreach,1243,4.4,Private,"{""channels"": [""TV"", ""In-person"", ""Radio"", ""Online""], ""follow_up"": false}"
Odisha,2019,School Workshop,9970,4.99,NGO,"{'channels': ['Online'], 'follow_up': None}"
Odisha,2020,Awareness Camp,2356,2.34,Govt,"{""channels"": [""Radio"", ""Online"", ""In-person""], ""follow_up"": null}"
Odisha,2020,Online Webinar,7878,3.14,NGO,"{""channels"": [""Online""], ""follow_up"": null}"
Odisha,2020,School Workshop,2503,1.98,University,"{""channels"": [""In-person""], ""follow_up"": false}"
Odisha,2020,School Workshop,3975,2.47,Private,"{""channels"": [""TV""], ""follow_up"": true}"
Odisha,2021,Community Outreach,7801,4.41,Private,"{""channels"": [""In-person"", ""Radio"", ""TV""], ""follow_up"": null}"
Odisha,2021,Community Outreach,3887,2.32,Govt,"{""channels"": [""TV""], ""follow_up"": true}"
ODISHA,2021,School Workshop,6464,1.63,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": null}"
Odisha,2021,TV Campaign,5827,4.57,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": true}"
Odisha,2022,TV Campaign,3724,4.31,Private,"{""channels"": [""Online"", ""Radio""], ""follow_up"": null}"
Odisha,2022,School Workshop,3377,1.29,Private,"{'channels': ['TV'], 'follow_up': None}"
WestBengal,2016,TV Campaign,8118,4.27,Private,"{""channels"": [""Radio""], ""follow_up"": false}"
WEST BENGAL,2016,School Workshop,435,4.19,NGO,"{""channels"": [""Radio"", ""In-person""], ""follow_up"": null}"
west bengal,2017,TV Campaign,2437,2.12,NGO,"{""channels"": [""TV"", ""In-person"", ""Radio"", ""Online""], ""follow_up"": null}"
West-Bengal,2017,Online Webinar,6571,1.83,Govt,"{'channels': ['Online', 'TV'], 'follow_up': True}"
West-Bengal,2017,School Workshop,9919,4.11,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person""], ""follow_up"": false}"
WestBengal,2017,Online Webinar,6571,1.65,University,"{""channels"": [""TV"", ""Radio"", ""In-person"", ""Online""], ""follow_up"": true}"
West Bengal,2018,Awareness Camp,7091,1.66,NGO,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": null}"
West-Bengal,2019,TV Campaign,9600,4.62,University,"{'channels': ['Online', 'In-person'], 'follow_up': None}"
west bengal,2019,School Workshop,9703,1.46,Govt,"{""channels"": [""In-person""], ""follow_up"": false}"
West Bengal,2019,TV Campaign,4418,1.17,NGO,"{""channels"": [""In-person""], ""follow_up"": false}"
West Bengal,2020,School Workshop,5444,1.5,University,"{""channels"": [""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
West Bengal,2020,Online Webinar,4984,2.35,University,"{""channels"": [""In-person""], ""follow_up"": null}"
WEST BENGAL,2021,Awareness Camp,3760,2.58,Govt,"{'channels': ['Radio', 'In-person'], 'follow_up': True}"
west bengal,2021,Community Outreach,6914,1.44,University,"{'channels': ['Online', 'Radio', 'In-person', 'TV'], 'follow_up': True}"
WEST BENGAL,2021,OnlineWebinar,7952,4.85,Govt,"{'channels': ['TV', 'In-person'], 'follow_up': None}"
West-Bengal,2022,School Workshop,9670,4.33,NGO,"{""channels"": [""Radio"", ""Online"", ""TV""], ""follow_up"": null}"
West Bengal,2022,TV Campaign,721,4.03,NGO,"{""channels"": [""TV"", ""Radio"", ""Online"", ""In-person""], ""follow_up"": false}"
West Bengal,2022,Online Webinar,1918,3.21,NGO,"{""channels"": [""TV"", ""Radio"", ""In-person""], ""follow_up"": false}"
Assam,2016,School Workshop,9981,1.23,University,"{""channels"": [""Radio"", ""Online"", ""In-person""], ""follow_up"": false}"
Assam,2016,School Workshop,828,3.41,NGO,"{""channels"": [""Radio"", ""Online""], ""follow_up"": true}"
Assam,2016,TV Campaign,8936,1.27,NGO,"{'channels': ['Online', 'In-person'], 'follow_up': None}"
Assam,2016,Community Outreach,3898,1.94,NGO,"{'channels': ['TV', 'Online'], 'follow_up': None}"
Assam,2017,OnlineWebinar,6374,2.16,Private,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": null}"
Assam,2017,School Workshop,4125,3.19,Private,"{""channels"": [""Online"", ""In-person""], ""follow_up"": null}"
Assam,2017,Community Outreach,2465,1.82,University,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": true}"
Assam,2018,Awareness Camp,9858,2.56,Private,"{'channels': ['In-person', 'TV', 'Online'], 'follow_up': True}"
assam,2018,Online Webinar,2109,1.04,University,"{""channels"": [""Radio""], ""follow_up"": true}"
ASSAM,2018,Awareness Camp,428,1.94,Private,"{'channels': ['Radio', 'In-person', 'TV'], 'follow_up': False}"
ASSAM,2018,Online Webinar,7709,4.63,University,"{""channels"": [""Online""], ""follow_up"": null}"
Assam,2019,Community Outreach,8723,1.7,University,"{""channels"": [""Radio"", ""TV""], ""follow_up"": null}"
Assam,2019,School Workshop,9020,2.47,NGO,"{""channels"": [""Radio""], ""follow_up"": false}"
assam,2020,TV Campaign,7377,2.22,Govt,"{""channels"": [""Radio""], ""follow_up"": true}"
ASSAM,2020,TV Campaign,3261,2.21,University,"{""channels"": [""Radio""], ""follow_up"": true}"
ASSAM,2021,School Workshop,8847,1.71,Private,"{'channels': ['TV'], 'follow_up': True}"
Assam,2021,School Workshop,3150,1.43,Govt,"{""channels"": [""In-person""], ""follow_up"": false}"
Assam,2022,TV Campaign,429,5.0,Private,"{""channels"": [""In-person"", ""Online""], ""follow_up"": null}"
Jharkhand,2016,Online Webinar,5881,3.59,NGO,"{'channels': ['In-person', 'Radio'], 'follow_up': None}"
JHARKHAND,2016,TV Campaign,4131,4.62,NGO,"{'channels': ['In-person'], 'follow_up': True}"
Jharkhand,2016,School Workshop,2943,3.0,Private,"{""channels"": [""TV"", ""Online"", ""Radio"", ""In-person""], ""follow_up"": null}"
Jharkhand,2017,School Workshop,2958,1.67,Govt,"{'channels': ['Radio'], 'follow_up': None}"
JHARKHAND,2017,TV Campaign,1922,1.89,NGO,"{""channels"": [""Radio""], ""follow_up"": true}"
jharkhand,2017,School Workshop,7963,1.9,Private,"{""channels"": [""Radio"", ""Online"", ""In-person""], ""follow_up"": true}"
JHARKHAND,2017,Awareness Camp,7972,4.58,University,"{""channels"": [""In-person"", ""Online""], ""follow_up"": false}"
Jharkhand,2018,Awareness Camp,9721,2.38,NGO,"{'channels': ['In-person', 'Online'], 'follow_up': False}"
Jharkhand,2018,TV Campaign,990,3.33,Govt,"{""channels"": [""In-person"", ""TV"", ""Online""], ""follow_up"": null}"
jharkhand,2019,Awareness Camp,2590,2.47,Private,"{""channels"": [""Radio"", ""Online""], ""follow_up"": true}"
jharkhand,2020,Online Webinar,9517,3.27,NGO,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": null}"
JHARKHAND,2020,TV Campaign,9498,3.41,NGO,"{""channels"": [""Online""], ""follow_up"": null}"
Jharkhand,2020,Community Outreach,9095,4.09,Govt,"{'channels': ['TV', 'In-person', 'Online', 'Radio'], 'follow_up': True}"
Jharkhand,2020,Awareness Camp,7469,3.85,Govt,"{""channels"": [""Online""], ""follow_up"": true}"
Jharkhand,2021,School Workshop,3046,3.19,Govt,"{""channels"": [""Online"", ""TV""], ""follow_up"": null}"
Jharkhand,2021,Online Webinar,1325,2.09,NGO,"{""channels"": [""TV"", ""Radio"", ""Online"", ""In-person""], ""follow_up"": null}"
Jharkhand,2021,Awareness Camp,8160,3.43,Private,"{""channels"": [""In-person"", ""Radio"", ""TV""], ""follow_up"": null}"
Jharkhand,2022,Online Webinar,3508,1.35,Govt,"{""channels"": [""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
Jharkhand,2022,TV Campaign,2536,2.58,University,"{""channels"": [""In-person"", ""Radio"", ""Online""], ""follow_up"": null}"
jharkhand,2022,Community Outreach,8363,3.97,Private,"{""channels"": [""Online"", ""In-person"", ""TV""], ""follow_up"": null}"
JHARKHAND,2022,Awareness Camp,9494,2.38,University,"{""channels"": [""Radio"", ""Online""], ""follow_up"": null}"
Uttarakhand,2016,Online Webinar,1218,4.73,University,"{""channels"": [""Online""], ""follow_up"": true}"
Uttarakhand,2016,Awareness Camp,5542,1.71,Private,"{'channels': ['In-person'], 'follow_up': True}"
UTTARAKHAND,2016,Online Webinar,703,2.07,University,"{'channels': ['TV', 'In-person'], 'follow_up': None}"
UTTARAKHAND,2016,School Workshop,8978,3.23,Govt,"{""channels"": [""TV"", ""Radio"", ""Online"", ""In-person""], ""follow_up"": false}"
uttarakhand,2017,TV Campaign,693,4.19,Private,"{""channels"": [""TV"", ""Radio"", ""In-person"", ""Online""], ""follow_up"": false}"
Uttarakhand,2017,OnlineWebinar,430,1.85,University,"{""channels"": [""Radio"", ""Online""], ""follow_up"": false}"
Uttarakhand,2017,TV Campaign,5668,1.41,Govt,"{""channels"": [""TV"", ""Radio"", ""In-person""], ""follow_up"": true}"
Uttarakhand,2018,School Workshop,5082,1.65,University,"{""channels"": [""Radio"", ""TV""], ""follow_up"": null}"
UTTARAKHAND,2018,TV Campaign,6376,4.78,University,"{'channels': ['Online', 'Radio', 'In-person'], 'follow_up': None}"
Uttarakhand,2018,Community Outreach,3473,4.4,Govt,"{""channels"": [""In-person"", ""Online"", ""TV"", ""Radio""], ""follow_up"": false}"
Uttarakhand,2019,Online Webinar,2763,1.58,Govt,"{""channels"": [""Radio"", ""Online""], ""follow_up"": true}"
Uttarakhand,2020,Online Webinar,4941,4.85,Private,"{'channels': ['Online', 'In-person', 'Radio'], 'follow_up': None}"
Uttarakhand,2021,TV Campaign,7531,4.27,Govt,"{""channels"": [""In-person"", ""Online""], ""follow_up"": null}"
Uttarakhand,2021,Awareness Camp,6845,4.28,NGO,"{""channels"": [""In-person"", ""TV"", ""Radio""], ""follow_up"": null}"
UTTARAKHAND,2021,TV Campaign,6368,2.67,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
Uttarakhand,2022,School Workshop,8266,3.51,University,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": null}"
UTTARAKHAND,2022,School Workshop,9166,3.88,Govt,"{'channels': ['Radio'], 'follow_up': False}"
Uttarakhand,2022,TV Campaign,9957,2.39,NGO,"{""channels"": [""In-person"", ""Radio"", ""TV"", ""Online""], ""follow_up"": null}"
uttarakhand,2022,TV Campaign,8681,4.0,University,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": false}"
Himachal Pradesh,2016,TV Campaign,5273,2.1,Private,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": true}"
HimachalPradesh,2016,School Workshop,1362,4.25,NGO,"{'channels': ['Radio', 'In-person'], 'follow_up': False}"
Himachal Pradesh,2017,TV Campaign,8695,1.4,Govt,"{""channels"": [""Radio"", ""TV"", ""In-person""], ""follow_up"": true}"
HIMACHAL PRADESH,2017,Awareness Camp,2387,2.25,Private,"{""channels"": [""TV"", ""In-person"", ""Radio""], ""follow_up"": true}"
Himachal-Pradesh,2017,OnlineWebinar,4291,3.67,NGO,"{""channels"": [""Online"", ""In-person"", ""TV""], ""follow_up"": false}"
Himachal-Pradesh,2017,Community Outreach,2330,3.69,Govt,"{'channels': ['Online', 'Radio', 'TV'], 'follow_up': True}"
himachal pradesh,2018,School Workshop,6718,1.91,Private,"{""channels"": [""TV"", ""In-person""], ""follow_up"": true}"
HIMACHAL PRADESH,2019,School Workshop,3349,2.35,Govt,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": null}"
Himachal-Pradesh,2020,Awareness Camp,6064,4.78,University,"{""channels"": [""Radio"", ""In-person"", ""TV"", ""Online""], ""follow_up"": false}"
himachal pradesh,2020,TV Campaign,8942,3.61,University,"{""channels"": [""TV"", ""Online"", ""Radio""], ""follow_up"": null}"
Himachal-Pradesh,2021,Community Outreach,875,4.4,NGO,"{'channels': ['Radio', 'Online', 'In-person'], 'follow_up': False}"
HIMACHAL PRADESH,2021,Community Outreach,1013,3.37,Private,"{""channels"": [""Radio""], ""follow_up"": true}"
Himachal-Pradesh,2022,Awareness Camp,717,2.57,NGO,"{'channels': ['In-person'], 'follow_up': True}"
HimachalPradesh,2022,Awareness Camp,967,4.05,Govt,"{""channels"": [""Online"", ""In-person"", ""Radio"", ""TV""], ""follow_up"": null}"
Goa,2016,TV Campaign,9920,2.49,University,"{'channels': ['TV'], 'follow_up': False}"
Goa,2017,Awareness Camp,9284,2.49,University,"{'channels': ['In-person'], 'follow_up': True}"
GOA,2017,Online Webinar,8836,3.73,NGO,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": null}"
Goa,2017,Awareness Camp,8575,1.08,Govt,"{""channels"": [""TV"", ""Radio"", ""Online"", ""In-person""], ""follow_up"": false}"
GOA,2017,Online Webinar,9857,3.95,NGO,"{""channels"": [""Radio"", ""Online"", ""TV""], ""follow_up"": null}"
GOA,2018,Online Webinar,5947,3.68,University,"{""channels"": [""In-person""], ""follow_up"": true}"
goa,2019,Community Outreach,7297,2.26,NGO,"{'channels': ['Radio', 'Online'], 'follow_up': False}"
Goa,2020,School Workshop,6172,4.68,Private,"{'channels': ['TV', 'Online', 'In-person'], 'follow_up': True}"
GOA,2020,Awareness Camp,2617,4.84,Govt,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": true}"
Goa,2021,Community Outreach,5029,1.41,University,"{'channels': ['In-person', 'TV', 'Online'], 'follow_up': None}"
Goa,2021,TV Campaign,2917,4.52,Private,"{""channels"": [""Online""], ""follow_up"": null}"
goa,2022,Awareness Camp,6226,2.99,Govt,"{""channels"": [""TV"", ""Radio"", ""In-person"", ""Online""], ""follow_up"": true}"
Goa,2022,TV Campaign,2804,4.56,Private,"{'channels': ['Radio'], 'follow_up': False}"
GOA,2022,TV Campaign,5125,3.51,NGO,"{'channels': ['Radio'], 'follow_up': False}"
Tripura,2016,Community Outreach,329,4.6,NGO,"{""channels"": [""TV"", ""In-person""], ""follow_up"": null}"
Tripura,2016,Community Outreach,684,4.64,Private,"{'channels': ['TV'], 'follow_up': None}"
tripura,2016,School Workshop,9062,2.36,Private,"{""channels"": [""TV""], ""follow_up"": false}"
TRIPURA,2017,Awareness Camp,6835,1.1,University,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": null}"
Tripura,2017,School Workshop,7227,1.97,Govt,"{""channels"": [""Online"", ""Radio"", ""In-person"", ""TV""], ""follow_up"": true}"
Tripura,2018,Community Outreach,1563,2.81,NGO,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": false}"
Tripura,2018,Awareness Camp,2632,3.47,Govt,"{""channels"": [""In-person""], ""follow_up"": null}"
Tripura,2018,Online Webinar,7062,1.06,Private,"{'channels': ['TV', 'Online', 'In-person', 'Radio'], 'follow_up': False}"
Tripura,2019,Online Webinar,9936,1.09,NGO,"{""channels"": [""Online"", ""In-person"", ""TV"", ""Radio""], ""follow_up"": false}"
